id,image_name,score,gt_qa_id,gt_question,m_qa_id,m_question
1,"WBS0038X=WBS0038X=1=en, ja=High",0.844920396597462,1,"""Yes, you can turn on your vehicle's heating remotely using the NissanConnect® Services app on an internet-enabled smartphone. This feature allows you to warm up the interior before driving, while the vehicle is still charging.""",1,"""A car is depicted in the image."""
1,"WBS0038X=WBS0038X=1=en, ja=High",0.797323582196129,1,"""Yes, you can turn on your vehicle's heating remotely using the NissanConnect® Services app on an internet-enabled smartphone. This feature allows you to warm up the interior before driving, while the vehicle is still charging.""",2,"""A mobile phone is emitting wireless signals."""
1,"WBS0038X=WBS0038X=1=en, ja=High",0.9084494501980598,1,"""Yes, you can turn on your vehicle's heating remotely using the NissanConnect® Services app on an internet-enabled smartphone. This feature allows you to warm up the interior before driving, while the vehicle is still charging.""",3,"""The car appears to be receiving signals from the mobile phone, indicating a wireless connection or communication."""
1,"WBS0038X=WBS0038X=1=en, ja=High",0.8639932318006202,1,"""Yes, you can turn on your vehicle's heating remotely using the NissanConnect® Services app on an internet-enabled smartphone. This feature allows you to warm up the interior before driving, while the vehicle is still charging.""",4,"""The arrows on the car are pointing forward and backward."""
1,"WBS0038X=WBS0038X=1=en, ja=High",0.8815733329218903,1,"""Yes, you can turn on your vehicle's heating remotely using the NissanConnect® Services app on an internet-enabled smartphone. This feature allows you to warm up the interior before driving, while the vehicle is still charging.""",5,"""No wheels are visible on the car in the image."""
1,"WBS0038X=WBS0038X=1=en, ja=High",0.817186197969483,2,"""Yes, with the NissanConnect® Services app, you can remotely activate your vehicle's air conditioning to cool the interior before you begin your drive.""",1,"""A car is depicted in the image."""
1,"WBS0038X=WBS0038X=1=en, ja=High",0.7544970713889533,2,"""Yes, with the NissanConnect® Services app, you can remotely activate your vehicle's air conditioning to cool the interior before you begin your drive.""",2,"""A mobile phone is emitting wireless signals."""
1,"WBS0038X=WBS0038X=1=en, ja=High",0.8778183582487327,2,"""Yes, with the NissanConnect® Services app, you can remotely activate your vehicle's air conditioning to cool the interior before you begin your drive.""",3,"""The car appears to be receiving signals from the mobile phone, indicating a wireless connection or communication."""
1,"WBS0038X=WBS0038X=1=en, ja=High",0.8424659271659038,2,"""Yes, with the NissanConnect® Services app, you can remotely activate your vehicle's air conditioning to cool the interior before you begin your drive.""",4,"""The arrows on the car are pointing forward and backward."""
1,"WBS0038X=WBS0038X=1=en, ja=High",0.8640836083381522,2,"""Yes, with the NissanConnect® Services app, you can remotely activate your vehicle's air conditioning to cool the interior before you begin your drive.""",5,"""No wheels are visible on the car in the image."""
1,"WBS0038X=WBS0038X=1=en, ja=High",0.8119815376586886,3,"""Operating the climate control system remotely while your vehicle is charging can help reduce the load on the Li-ion battery during driving, potentially increasing the vehicle's driving range.""",1,"""A car is depicted in the image."""
1,"WBS0038X=WBS0038X=1=en, ja=High",0.7779823639707089,3,"""Operating the climate control system remotely while your vehicle is charging can help reduce the load on the Li-ion battery during driving, potentially increasing the vehicle's driving range.""",2,"""A mobile phone is emitting wireless signals."""
1,"WBS0038X=WBS0038X=1=en, ja=High",0.8823349435879124,3,"""Operating the climate control system remotely while your vehicle is charging can help reduce the load on the Li-ion battery during driving, potentially increasing the vehicle's driving range.""",3,"""The car appears to be receiving signals from the mobile phone, indicating a wireless connection or communication."""
1,"WBS0038X=WBS0038X=1=en, ja=High",0.836434946006748,3,"""Operating the climate control system remotely while your vehicle is charging can help reduce the load on the Li-ion battery during driving, potentially increasing the vehicle's driving range.""",4,"""The arrows on the car are pointing forward and backward."""
1,"WBS0038X=WBS0038X=1=en, ja=High",0.8561970207463925,3,"""Operating the climate control system remotely while your vehicle is charging can help reduce the load on the Li-ion battery during driving, potentially increasing the vehicle's driving range.""",5,"""No wheels are visible on the car in the image."""
1,"WBS0038X=WBS0038X=1=en, ja=High",0.7800379876148852,4,"""To access your vehicle's climate control system through your smartphone, use the NissanConnect® Services app, which provides the functionality to control the heating and air conditioning remotely.""",1,"""A car is depicted in the image."""
1,"WBS0038X=WBS0038X=1=en, ja=High",0.783834176287116,4,"""To access your vehicle's climate control system through your smartphone, use the NissanConnect® Services app, which provides the functionality to control the heating and air conditioning remotely.""",2,"""A mobile phone is emitting wireless signals."""
1,"WBS0038X=WBS0038X=1=en, ja=High",0.8918308387490282,4,"""To access your vehicle's climate control system through your smartphone, use the NissanConnect® Services app, which provides the functionality to control the heating and air conditioning remotely.""",3,"""The car appears to be receiving signals from the mobile phone, indicating a wireless connection or communication."""
1,"WBS0038X=WBS0038X=1=en, ja=High",0.7984878498923814,4,"""To access your vehicle's climate control system through your smartphone, use the NissanConnect® Services app, which provides the functionality to control the heating and air conditioning remotely.""",4,"""The arrows on the car are pointing forward and backward."""
1,"WBS0038X=WBS0038X=1=en, ja=High",0.8200691178945083,4,"""To access your vehicle's climate control system through your smartphone, use the NissanConnect® Services app, which provides the functionality to control the heating and air conditioning remotely.""",5,"""No wheels are visible on the car in the image."""
1,"WBS0038X=WBS0038X=1=en, ja=High",0.8260048500940776,5,"""Yes, pre-conditioning your vehicle's interior while connected to a charger can help preserve the Li-ion battery's charge, thus potentially increasing the driving range.""",1,"""A car is depicted in the image."""
1,"WBS0038X=WBS0038X=1=en, ja=High",0.78668984680587,5,"""Yes, pre-conditioning your vehicle's interior while connected to a charger can help preserve the Li-ion battery's charge, thus potentially increasing the driving range.""",2,"""A mobile phone is emitting wireless signals."""
1,"WBS0038X=WBS0038X=1=en, ja=High",0.8867310207746022,5,"""Yes, pre-conditioning your vehicle's interior while connected to a charger can help preserve the Li-ion battery's charge, thus potentially increasing the driving range.""",3,"""The car appears to be receiving signals from the mobile phone, indicating a wireless connection or communication."""
1,"WBS0038X=WBS0038X=1=en, ja=High",0.8367284796741978,5,"""Yes, pre-conditioning your vehicle's interior while connected to a charger can help preserve the Li-ion battery's charge, thus potentially increasing the driving range.""",4,"""The arrows on the car are pointing forward and backward."""
1,"WBS0038X=WBS0038X=1=en, ja=High",0.8638951110307783,5,"""Yes, pre-conditioning your vehicle's interior while connected to a charger can help preserve the Li-ion battery's charge, thus potentially increasing the driving range.""",5,"""No wheels are visible on the car in the image."""
